merchant_id,merchant_name,category,location
1,"Mccarthy, Wilson and Le",Grocery,Thomasmouth
2,"Smith, Morris and Vaughn",Clothing,Karenberg
3,Briggs-Fisher,Grocery,Joshuafort
4,Wallace Ltd,Grocery,Sarahside
5,Mullen Group,Electronics,North Ashley
6,Jenkins-Copeland,Electronics,Port Richardborough
7,"Maldonado, Reed and Washington",Electronics,East Joelshire
8,Dillon-Brown,Dining,Pageport
9,Mckay Group,Dining,Romeroview
10,"Ramos, Long and Phillips",Travel,Port Christopher
11,"Washington, Haynes and Martinez",Clothing,West Katelynberg
12,"Campbell, Taylor and Thompson",Travel,Paulfort
13,Johnson Group,Grocery,Kellymouth
14,"Brown, Eaton and Choi",Electronics,Jasonmouth
15,Ellis and Sons,Dining,East Trevor
16,Rogers-Zamora,Clothing,Shafferside
17,Lee Inc,Grocery,North Randymouth
18,"Hoffman, Ellis and Martin",Dining,Bensonchester
19,"Davis, Olsen and Cannon",Travel,Brianfurt
20,Clayton-Phillips,Electronics,Josephview
21,"Wilson, Tran and Mitchell",Clothing,Nealberg
22,Smith-Osborn,Travel,Thompsonshire
23,"Alexander, Young and Mckay",Electronics,Morganview
24,Lam-Diaz,Electronics,Lake Peter
25,"Love, Rivera and Myers",Travel,North Kellychester
26,Estes-Simon,Travel,East Matthew
27,"Allen, Fletcher and Mitchell",Clothing,North Cindy
28,"Parsons, Brown and Hudson",Travel,Lucerohaven
29,Henson Ltd,Grocery,Sydneyland
30,"Mercado, Jackson and Mejia",Clothing,Lake Jo
